config_id,mean_loss,mean_accuracy,std_accuracy,max_hidden_units,use_bias,weight_init,learning_rate,batch_size,max_epochs,seed,training_time,fold_accuracies,fold_losses
1266,0.603117782698164,0.7176666666666667,0.05676070628328878,5,False,uniform,0.05,32,100,456,0.1442430019378662,"[0.68, 0.64, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.5722706588639126), np.float64(0.6168545657364105), np.float64(0.6260865429984629), np.float64(0.6144251880566751), np.float64(0.5859519578353588)]"
1267,0.6046502178182995,0.7256666666666667,0.03090487196399801,5,False,uniform,0.05,32,150,42,0.12936973571777344,"[0.72, 0.68, 0.76, 0.76, 0.7083333333333334]","[np.float64(0.5743659924191524), np.float64(0.6367464850753733), np.float64(0.5750457637998654), np.float64(0.6100056408656767), np.float64(0.6270872069314296)]"
1268,0.6040264291001568,0.734,0.05351635264103862,5,False,uniform,0.05,32,150,123,0.1433124542236328,"[0.8, 0.64, 0.72, 0.76, 0.75]","[np.float64(0.6399215996853914), np.float64(0.6038020961710945), np.float64(0.5571085614926744), np.float64(0.6066287365527561), np.float64(0.6126711515988675)]"
1269,0.5958770756399513,0.6853333333333332,0.08201896799589171,5,False,uniform,0.05,32,150,456,0.2361924648284912,"[0.6, 0.64, 0.68, 0.84, 0.6666666666666666]","[np.float64(0.5910786204140145), np.float64(0.5914572994658633), np.float64(0.5875341761142076), np.float64(0.5971387413207007), np.float64(0.6121765408849708)]"
1270,0.5893880651378074,0.7096666666666667,0.03899287684237268,5,False,uniform,0.1,8,50,42,0.15298032760620117,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5919774786347662), np.float64(0.6180848143469113), np.float64(0.5712626194108691), np.float64(0.6034886424038), np.float64(0.5621267708926908)]"
1271,0.5896783260265464,0.7336666666666667,0.06573008781710582,5,False,uniform,0.1,8,50,123,0.14219212532043457,"[0.84, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5867148689475169), np.float64(0.6224868254577369), np.float64(0.5753995584607653), np.float64(0.6038505983462406), np.float64(0.5599397789204722)]"
1272,0.591241878000468,0.7416666666666667,0.06097358262213054,5,False,uniform,0.1,8,50,456,0.13465642929077148,"[0.8, 0.64, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.6139899933841849), np.float64(0.6163756556536792), np.float64(0.559924297840821), np.float64(0.5990815467246446), np.float64(0.5668378963990102)]"
1273,0.5964108319085283,0.7013333333333333,0.06618492611195124,5,False,uniform,0.1,8,100,42,0.29976892471313477,"[0.76, 0.64, 0.64, 0.8, 0.6666666666666666]","[np.float64(0.5872995472960836), np.float64(0.6284774942233656), np.float64(0.5673684157034385), np.float64(0.6261019954309416), np.float64(0.5728067068888124)]"
1274,0.5944828147129189,0.7096666666666667,0.06387835661978512,5,False,uniform,0.1,8,100,123,0.2185981273651123,"[0.64, 0.64, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.5999584780814154), np.float64(0.6150573772266833), np.float64(0.5721060272498874), np.float64(0.6088487210892863), np.float64(0.5764434699173212)]"
1275,0.5947200007992045,0.7016666666666667,0.04013864859597431,5,False,uniform,0.1,8,100,456,0.17513442039489746,"[0.68, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5937413586753703), np.float64(0.6337900373736447), np.float64(0.571304597949461), np.float64(0.608800320837205), np.float64(0.5659636891603411)]"
1276,0.5925706133822303,0.7096666666666667,0.03899287684237268,5,False,uniform,0.1,8,150,42,0.3582797050476074,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5961829577349741), np.float64(0.6263998134229989), np.float64(0.5840641718929411), np.float64(0.5922268879821186), np.float64(0.5639792358781186)]"
1277,0.5918390460447963,0.7096666666666667,0.06387835661978512,5,False,uniform,0.1,8,150,123,0.24891114234924316,"[0.64, 0.64, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.5999584780814154), np.float64(0.6150573772266833), np.float64(0.5721060272498874), np.float64(0.6088487210892863), np.float64(0.5632246265767088)]"
1278,0.5947200007992045,0.7016666666666667,0.04013864859597431,5,False,uniform,0.1,8,150,456,0.1634066104888916,"[0.68, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5937413586753703), np.float64(0.6337900373736447), np.float64(0.571304597949461), np.float64(0.608800320837205), np.float64(0.5659636891603411)]"
1279,0.591442949032932,0.7336666666666667,0.05514022528467258,5,False,uniform,0.1,16,50,42,0.10455608367919922,"[0.76, 0.64, 0.8, 0.76, 0.7083333333333334]","[np.float64(0.5917738074569036), np.float64(0.616637046144319), np.float64(0.5600147644436391), np.float64(0.6244854831254504), np.float64(0.5643036439943483)]"
1280,0.5820952133181994,0.7336666666666667,0.0657300878171058,5,False,uniform,0.1,16,50,123,0.12832283973693848,"[0.76, 0.64, 0.72, 0.84, 0.7083333333333334]","[np.float64(0.5888790638204324), np.float64(0.6093092946129942), np.float64(0.5482579131883555), np.float64(0.602042324668535), np.float64(0.5619874703006796)]"
1281,0.6011343164702427,0.7256666666666667,0.05362006258026106,5,False,uniform,0.1,16,50,456,0.11162424087524414,"[0.8, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6051245451557788), np.float64(0.6038350337010256), np.float64(0.6254554904091164), np.float64(0.6044259294462601), np.float64(0.5668305836390327)]"
1282,0.5812372225505209,0.7336666666666667,0.05514022528467258,5,False,uniform,0.1,16,100,42,0.15699291229248047,"[0.76, 0.64, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.5917738074569036), np.float64(0.6068253670769727), np.float64(0.5797193281359567), np.float64(0.5855397130166443), np.float64(0.5423278970661276)]"
1283,0.5827260245775701,0.7176666666666667,0.044065607652428646,5,False,uniform,0.1,16,100,123,0.16182923316955566,"[0.76, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5888790638204324), np.float64(0.6096269104535486), np.float64(0.5465877742157036), np.float64(0.5875292154526993), np.float64(0.5810071589454663)]"
1284,0.5890536067575922,0.6856666666666666,0.027720830515055712,5,False,uniform,0.1,16,100,456,0.1863400936126709,"[0.68, 0.64, 0.68, 0.72, 0.7083333333333334]","[np.float64(0.5669432562278554), np.float64(0.6070495102598006), np.float64(0.5505788988393839), np.float64(0.612913025121818), np.float64(0.6077833433391034)]"
1285,0.5808488383521542,0.7336666666666667,0.05514022528467258,5,False,uniform,0.1,16,150,42,0.16078472137451172,"[0.76, 0.64, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.5917738074569036), np.float64(0.6068253670769727), np.float64(0.5797193281359567), np.float64(0.5855397130166443), np.float64(0.5403859760742937)]"
1286,0.5762067621689585,0.7256666666666667,0.05362006258026106,5,False,uniform,0.1,16,150,123,0.3074924945831299,"[0.76, 0.64, 0.72, 0.8, 0.7083333333333334]","[np.float64(0.5888790638204324), np.float64(0.6047530865112992), np.float64(0.5552886842407049), np.float64(0.5861798120469597), np.float64(0.5459331642253966)]"
1287,0.5894232709732208,0.6936666666666667,0.047050799969583695,5,False,uniform,0.1,16,150,456,0.21380853652954102,"[0.64, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5937872358238259), np.float64(0.6182719944681861), np.float64(0.556417314165502), np.float64(0.5923561642546736), np.float64(0.586283646153916)]"
1288,0.5841174632678652,0.7336666666666667,0.05514022528467258,5,False,uniform,0.1,32,50,42,0.10983872413635254,"[0.76, 0.64, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.5747221892982225), np.float64(0.5995429913785958), np.float64(0.5920892767306839), np.float64(0.5957001697369497), np.float64(0.5585326891948735)]"
1289,0.5994983441091384,0.7173333333333333,0.06388879227045832,5,False,uniform,0.1,32,50,123,0.10040044784545898,"[0.68, 0.68, 0.72, 0.84, 0.6666666666666666]","[np.float64(0.6109222617670165), np.float64(0.6190192673476947), np.float64(0.573086832105326), np.float64(0.5994143045769919), np.float64(0.5950490547486625)]"
1290,0.5890428277940455,0.7173333333333333,0.058666666666666686,5,False,uniform,0.1,32,50,456,0.12467217445373535,"[0.8, 0.64, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.6096261069767284), np.float64(0.6076642795873037), np.float64(0.5538395785276893), np.float64(0.599179571528867), np.float64(0.5749046023496386)]"
1291,0.5856215255663543,0.7096666666666667,0.06387835661978512,5,False,uniform,0.1,32,100,42,0.22859859466552734,"[0.76, 0.64, 0.64, 0.8, 0.7083333333333334]","[np.float64(0.575954532539462), np.float64(0.6265223060429154), np.float64(0.5466898652372238), np.float64(0.6160762841714179), np.float64(0.5628646398407523)]"
1292,0.5847955263164735,0.7013333333333333,0.055681634714189604,5,False,uniform,0.1,32,100,123,0.21361398696899414,"[0.68, 0.64, 0.72, 0.8, 0.6666666666666666]","[np.float64(0.6109222617670165), np.float64(0.6279544232433973), np.float64(0.5611701529340926), np.float64(0.583632000968799), np.float64(0.5402987926690624)]"
1293,0.5856136678335745,0.7333333333333333,0.06746192341692545,5,False,uniform,0.1,32,100,456,0.201340913772583,"[0.8, 0.64, 0.76, 0.8, 0.6666666666666666]","[np.float64(0.6096261069767284), np.float64(0.6081653030886672), np.float64(0.5622559676338396), np.float64(0.5936617902525704), np.float64(0.554359171216067)]"
1294,0.5695780836582025,0.6773333333333332,0.03617242657666808,5,False,uniform,0.1,32,150,42,0.3045804500579834,"[0.64, 0.64, 0.72, 0.72, 0.6666666666666666]","[np.float64(0.582268430994605), np.float64(0.5992402543131681), np.float64(0.533085169153865), np.float64(0.5852763921503293), np.float64(0.5480201716790448)]"
1295,0.5814002196811594,0.7176666666666667,0.06709528878973377,5,False,uniform,0.1,32,150,123,0.19165778160095215,"[0.68, 0.64, 0.72, 0.84, 0.7083333333333334]","[np.float64(0.6109222617670165), np.float64(0.5972519227675739), np.float64(0.5541096051365033), np.float64(0.5947413394277586), np.float64(0.5499759693069447)]"
1296,0.5887851512065778,0.7496666666666667,0.06532312845471436,5,False,uniform,0.1,32,150,456,0.17479801177978516,"[0.8, 0.64, 0.8, 0.8, 0.7083333333333334]","[np.float64(0.6096261069767284), np.float64(0.6058963458421567), np.float64(0.5500175556144659), np.float64(0.6405970215369514), np.float64(0.5377887260625864)]"
1297,0.619992240663523,0.7096666666666667,0.0529192256599097,5,False,xavier,0.01,8,50,42,0.1455991268157959,"[0.64, 0.68, 0.8, 0.72, 0.7083333333333334]","[np.float64(0.6158629595323131), np.float64(0.6344472665678189), np.float64(0.59905573593682), np.float64(0.6575592335750817), np.float64(0.5930360077055811)]"
1298,0.6210743394968457,0.7183333333333333,0.054262735320332336,5,False,xavier,0.01,8,50,123,0.1543292999267578,"[0.68, 0.72, 0.64, 0.76, 0.7916666666666666]","[np.float64(0.6090400330833843), np.float64(0.6698182024484755), np.float64(0.5838651518102758), np.float64(0.645259838777029), np.float64(0.5973884713650635)]"
1299,0.6318759718718143,0.75,0.03898717737923585,5,False,xavier,0.01,8,50,456,0.14638924598693848,"[0.8, 0.76, 0.68, 0.76, 0.75]","[np.float64(0.6446201167754347), np.float64(0.6618542465980343), np.float64(0.5825635952612755), np.float64(0.6334401805771391), np.float64(0.636901720147188)]"
1300,0.6102933352676982,0.6936666666666667,0.030557777696975562,5,False,xavier,0.01,8,100,42,0.17061638832092285,"[0.64, 0.68, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.6158629595323131), np.float64(0.6344472665678189), np.float64(0.5673500555717129), np.float64(0.6348383501973397), np.float64(0.5989680444693062)]"
1301,0.6010885966601928,0.6856666666666666,0.04525974419331647,5,False,xavier,0.01,8,100,123,0.18395519256591797,"[0.6, 0.68, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.5996111388853547), np.float64(0.6191501422416269), np.float64(0.5895999654874318), np.float64(0.6120983105054061), np.float64(0.5849834261811442)]"
1302,0.5992771301965026,0.7336666666666667,0.0748361172459157,5,False,xavier,0.01,8,100,456,0.234633207321167,"[0.8, 0.68, 0.64, 0.84, 0.7083333333333334]","[np.float64(0.6446201167754347), np.float64(0.6232439760104276), np.float64(0.5685828217845181), np.float64(0.5985188436456417), np.float64(0.5614198927664907)]"
1303,0.6102933352676982,0.6936666666666667,0.030557777696975562,5,False,xavier,0.01,8,150,42,0.16634917259216309,"[0.64, 0.68, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.6158629595323131), np.float64(0.6344472665678189), np.float64(0.5673500555717129), np.float64(0.6348383501973397), np.float64(0.5989680444693062)]"
1304,0.6010885966601928,0.6856666666666666,0.04525974419331647,5,False,xavier,0.01,8,150,123,0.185347318649292,"[0.6, 0.68, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.5996111388853547), np.float64(0.6191501422416269), np.float64(0.5895999654874318), np.float64(0.6120983105054061), np.float64(0.5849834261811442)]"
1305,0.5992771301965026,0.7336666666666667,0.0748361172459157,5,False,xavier,0.01,8,150,456,0.23211169242858887,"[0.8, 0.68, 0.64, 0.84, 0.7083333333333334]","[np.float64(0.6446201167754347), np.float64(0.6232439760104276), np.float64(0.5685828217845181), np.float64(0.5985188436456417), np.float64(0.5614198927664907)]"
1306,0.7096639826104771,0.6526666666666667,0.08486328875183767,5,False,xavier,0.01,16,50,42,0.13460659980773926,"[0.64, 0.8, 0.56, 0.68, 0.5833333333333334]","[np.float64(0.685568470204117), np.float64(0.7272415688963634), np.float64(0.6352494851445213), np.float64(0.750689376527278), np.float64(0.749571012280106)]"
1307,0.701058157357946,0.6536666666666667,0.045023450679741485,5,False,xavier,0.01,16,50,123,0.1346890926361084,"[0.6, 0.68, 0.6, 0.68, 0.7083333333333334]","[np.float64(0.6561863124202413), np.float64(0.7766561578402752), np.float64(0.6634179862594194), np.float64(0.7322966535421302), np.float64(0.6767336767276635)]"
1308,0.6924049633999003,0.6856666666666668,0.051850211614268706,5,False,xavier,0.01,16,50,456,0.1350231170654297,"[0.76, 0.68, 0.68, 0.6, 0.7083333333333334]","[np.float64(0.6994782724496208), np.float64(0.720486823054136), np.float64(0.6179747513118528), np.float64(0.7144438846970327), np.float64(0.7096410854868599)]"
1309,0.6228473352401506,0.6616666666666667,0.07684038290146948,5,False,xavier,0.01,16,100,42,0.19703245162963867,"[0.52, 0.64, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.6045138726891746), np.float64(0.6622224819986854), np.float64(0.5987034306816743), np.float64(0.643142367264572), np.float64(0.605654523566647)]"
1310,0.6421062916702012,0.7180000000000001,0.07054076835419357,5,False,xavier,0.01,16,100,123,0.2209608554840088,"[0.64, 0.84, 0.68, 0.68, 0.75]","[np.float64(0.6227152211449734), np.float64(0.6566522066016495), np.float64(0.5921400029294049), np.float64(0.7074782375290447), np.float64(0.6315457901459335)]"
1311,0.6306285755618088,0.7176666666666667,0.06709528878973381,5,False,xavier,0.01,16,100,456,0.2407064437866211,"[0.72, 0.6, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.6498779781131852), np.float64(0.6752613631404962), np.float64(0.5800725672084831), np.float64(0.6553644797019084), np.float64(0.592566489644971)]"
1312,0.6228473352401506,0.6616666666666667,0.07684038290146948,5,False,xavier,0.01,16,150,42,0.19687271118164062,"[0.52, 0.64, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.6045138726891746), np.float64(0.6622224819986854), np.float64(0.5987034306816743), np.float64(0.643142367264572), np.float64(0.605654523566647)]"
1313,0.6336473149969526,0.6936666666666668,0.08181551061857266,5,False,xavier,0.01,16,150,123,0.22188711166381836,"[0.64, 0.84, 0.6, 0.68, 0.7083333333333334]","[np.float64(0.6227152211449734), np.float64(0.6566522066016495), np.float64(0.5917918765006756), np.float64(0.6961300280915421), np.float64(0.6009472426459226)]"
1314,0.6287348612725092,0.6926666666666667,0.08642016225652696,5,False,xavier,0.01,16,150,456,0.25868773460388184,"[0.72, 0.6, 0.76, 0.8, 0.5833333333333334]","[np.float64(0.6498779781131852), np.float64(0.6752613631404962), np.float64(0.5800725672084831), np.float64(0.6348004584416638), np.float64(0.6036619394587177)]"
1315,0.8550707507416913,0.6206666666666667,0.0500843732559812,5,False,xavier,0.01,32,50,42,0.12481999397277832,"[0.68, 0.6, 0.56, 0.68, 0.5833333333333334]","[np.float64(0.8064523500719692), np.float64(0.898030206199339), np.float64(0.7384002536891175), np.float64(0.9283535445728813), np.float64(0.9041173991751492)]"
1316,0.8190367170114989,0.5563333333333333,0.08794190001232505,5,False,xavier,0.01,32,50,123,0.12903499603271484,"[0.64, 0.64, 0.4, 0.56, 0.5416666666666666]","[np.float64(0.7288787104773345), np.float64(0.926936556338728), np.float64(0.8160988847550269), np.float64(0.8449262817763316), np.float64(0.7783431517100735)]"
1317,0.8008397635141282,0.6053333333333334,0.06115917301962514,5,False,xavier,0.01,32,50,456,0.12401938438415527,"[0.56, 0.6, 0.68, 0.52, 0.6666666666666666]","[np.float64(0.7828967785880884), np.float64(0.8465306456208065), np.float64(0.6978684425326693), np.float64(0.8206195278593263), np.float64(0.8562834229697502)]"
1318,0.6894023241141655,0.622,0.07493997598078077,5,False,xavier,0.01,32,100,42,0.24995851516723633,"[0.64, 0.6, 0.52, 0.6, 0.75]","[np.float64(0.652902670912725), np.float64(0.7280281892109755), np.float64(0.6665276499337135), np.float64(0.7281297481603549), np.float64(0.6714233623530584)]"
1319,0.6606952190313138,0.67,0.04979959839195494,5,False,xavier,0.01,32,100,123,0.237396240234375,"[0.68, 0.64, 0.6, 0.68, 0.75]","[np.float64(0.6435261479578895), np.float64(0.6837240059368609), np.float64(0.6471001883073911), np.float64(0.6757883671634117), np.float64(0.6533373857910157)]"
1320,0.7014793030970491,0.637,0.02600000000000002,5,False,xavier,0.01,32,100,456,0.22102046012878418,"[0.64, 0.64, 0.68, 0.6, 0.625]","[np.float64(0.6758987086258591), np.float64(0.7353872732033707), np.float64(0.6373883988075869), np.float64(0.711693596352882), np.float64(0.7470285384955464)]"
1321,0.6643632262774123,0.6856666666666666,0.04525974419331647,5,False,xavier,0.01,32,150,42,0.3041813373565674,"[0.64, 0.64, 0.68, 0.76, 0.7083333333333334]","[np.float64(0.6496764531503781), np.float64(0.71916510753486), np.float64(0.6433437851825402), np.float64(0.6381457479738709), np.float64(0.6714850375454121)]"
1322,0.6601204411002067,0.6123333333333334,0.06847221658778434,5,False,xavier,0.01,32,150,123,0.3028218746185303,"[0.68, 0.52, 0.64, 0.68, 0.5416666666666666]","[np.float64(0.6338148846951863), np.float64(0.6626823804632511), np.float64(0.6341051593297904), np.float64(0.6542705450373679), np.float64(0.7157292359754378)]"
